"","compound","CAS","method.Clint","conc.enzymes.Clint","Ka","Fa","method.KaFa","method.phys.chem.Fup","Fup","Fut","method.Fup","reference.Fup","original.reference.Fup","ionization","pKa1","pKa2","logP","logD","method.phys.chem","quat.nitrogen","frac.unionized","frac.ionized.acid","frac.ionized.base","type","Kpad","Kpbo","Kpbr","Kpgu","Kphe","Kpki","Kpli","Kplu","Kpmu","Kpsk","Kpsp","method.partition","scaling.factor","Clint","Fuinc","method.Fuinc"
"51","Clozapine","5786-21-0","hep",0.5,1,1,"default",NA,0.1301,0.230245111052119,"in vitro","literature","","zwitterionic",15.9,7.35,3.4,3.12,"ChemAxon","no",0.528750563008168,3.16227755092768e-09,0.471249436107731,6,24.9517128800373,14.0943758887577,39.4792510498189,14.1644907045942,20.31386115055,12.7132592152347,10.7974984823182,2.9374351385031,5.57387128286775,28.5386443543135,5.81813795859724,"RodgersRowland",117.5,8.2,0.816,"in silico"
"52","Clozapine","5786-21-0","hep",1,1,1,"default",NA,0.05,0.0952380952380953,"in vitro","httk","Obach 1999","zwitterionic",15.9,7.35,3.4,3.12,"ChemAxon","no",0.528750563008168,3.16227755092768e-09,0.471249436107731,6,23.2812194732797,7.05158687382986,56.4932319722022,12.5961177041661,14.1215868444505,12.7944941821556,9.42205031263425,3.98988399814045,6.0248933630355,39.2098223061429,6.13920536925815,"RodgersRowland",117.5,6,0.69,"in silico"
"53","Clozapine","5786-21-0","hep",1,1,1,"default",NA,0.042,0.0806142034548944,"in vitro","literature","Control and Measurement of Plasma pH in Equilibrium Dialysis: Influence on Drug Plasma Protein Binding ","zwitterionic",15.9,7.35,3.4,3.12,"ChemAxon","no",0.528750563008168,3.16227755092768e-09,0.471249436107731,6,23.114378683591,6.34818722190199,58.1925059719409,12.439476205996,13.5031324817939,12.8026075371539,9.28467721204159,4.09499749223657,6.06993926367648,40.2756078693718,6.17127202700206,"RodgersRowland",117.5,6,0.69,"in silico"
"54","Clozapine","5786-21-0","hep",1,1,1,"default",NA,0.101,0.18346957311535,"in vitro","literature","Control and Measurement of Plasma pH in Equilibrium Dialysis: Influence on Drug Plasma Protein Binding ","zwitterionic",15.9,7.35,3.4,3.12,"ChemAxon","no",0.528750563008168,3.16227755092768e-09,0.471249436107731,6,24.3448295075448,11.53575965487,45.6603602238683,13.5947072550004,18.0642334063865,12.7427715440411,10.2978038289124,3.31978547327772,5.73772574644929,32.4154393405586,5.93478042614072,"RodgersRowland",117.5,6,0.69,"in silico"
"55","Clozapine","5786-21-0","hep",1,1,1,"default",NA,0.092,0.168498168498168,"in vitro","literature","","zwitterionic",15.9,7.35,3.4,3.12,"ChemAxon","no",0.528750563008168,3.16227755092768e-09,0.471249436107731,6,24.1571336191451,10.7444350464512,47.5720434735743,13.4184855695591,17.3684722483978,12.7518990684143,10.1432590907457,3.43803815413585,5.78840238467039,33.6144480991911,5.97085541610262,"RodgersRowland",117.5,6,0.69,"in silico"
"56","Clozapine","5786-21-0","hep",1,1,1,"default",NA,0.1301,0.230245111052119,"in vitro","literature","","zwitterionic",15.9,7.35,3.4,3.12,"ChemAxon","no",0.528750563008168,3.16227755092768e-09,0.471249436107731,6,24.9517128800373,14.0943758887577,39.4792510498189,14.1644907045942,20.31386115055,12.7132592152347,10.7974984823182,2.9374351385031,5.57387128286775,28.5386443543135,5.81813795859724,"RodgersRowland",117.5,6,0.69,"in silico"
"57","Dextromethorphan","125-71-3","hep",0.067,1,1,"default",NA,0.45,0.620689655172414,"in vitro","httk","Ito 2004","monoproticBase",9.85,NA,3.49,1.08,"ChemAxon","no",0.00353558914864807,0,0.996464410851352,3,13.344741267226,2.33164318337027,39.7503212200902,7.61494354587315,7.01789780542076,8.27138134453049,5.85247488036948,3.35508833736275,4.47537145765171,27.1850360548026,4.48356399431888,"RodgersRowland",117.5,0.458,0.961,"in silico"
"58","Dextromethorphan","125-71-3","hep",0.067,1,1,"default",NA,0.463265219,0.633193781940087,"in vitro","this work","this work","monoproticBase",9.85,NA,3.49,1.08,"ChemAxon","no",0.00353558914864807,0,0.996464410851352,3,13.0825697401159,2.32210119095818,38.9436964653689,7.49696667336604,6.92243688890647,8.1365530301663,5.77255949524141,3.31700964177325,4.42139502240875,26.6342067952516,4.42885062600375,"RodgersRowland",117.5,0.458,0.961,"in silico"
"59","Dextromethorphan","125-71-3","hep",0.067,1,1,"default",NA,0.278933799,0.436197400081378,"in vitro","this work","this work","monoproticBase",9.85,NA,3.49,1.08,"ChemAxon","no",0.00353558914864807,0,0.996464410851352,3,16.7256645036315,2.45469523338981,50.1524285974902,9.13635494403045,8.24894693714469,10.0101063158646,6.8830512572322,3.84614527306288,5.17144317124611,34.2884445119881,5.18913908219215,"RodgersRowland",117.5,0.458,0.961,"in silico"
"60","Dextromethorphan","125-71-3","hep",0.067,1,1,"default",NA,0.35,0.518518518518518,"in vitro","literature","https://www.sciencedirect.com/science/article/pii/S0163725816300560","monoproticBase",9.85,NA,3.49,1.08,"ChemAxon","no",0.00353558914864807,0,0.996464410851352,3,15.321124221101,2.40357559859912,45.8310708460201,8.50431350280421,7.73753097931929,9.2877860820941,6.45491789414911,3.64214500479884,4.88227341112083,31.3374685140851,4.89602132589502,"RodgersRowland",117.5,0.458,0.961,"in silico"
"61","Dextromethorphan","125-71-3","hep",0.43,1,1,"default",NA,0.45,0.620689655172414,"in vitro","httk","Ito 2004","monoproticBase",9.85,NA,3.49,1.08,"ChemAxon","no",0.00353558914864807,0,0.996464410851352,3,13.344741267226,2.33164318337027,39.7503212200902,7.61494354587315,7.01789780542076,8.27138134453049,5.85247488036948,3.35508833736275,4.47537145765171,27.1850360548026,4.48356399431888,"RodgersRowland",117.5,1.32,0.794,"in silico"
"62","Dextromethorphan","125-71-3","hep",0.43,1,1,"default",NA,0.463265219,0.633193781940087,"in vitro","this work","this work","monoproticBase",9.85,NA,3.49,1.08,"ChemAxon","no",0.00353558914864807,0,0.996464410851352,3,13.0825697401159,2.32210119095818,38.9436964653689,7.49696667336604,6.92243688890647,8.1365530301663,5.77255949524141,3.31700964177325,4.42139502240875,26.6342067952516,4.42885062600375,"RodgersRowland",117.5,1.32,0.794,"in silico"
"63","Dextromethorphan","125-71-3","hep",0.43,1,1,"default",NA,0.278933799,0.436197400081378,"in vitro","this work","this work","monoproticBase",9.85,NA,3.49,1.08,"ChemAxon","no",0.00353558914864807,0,0.996464410851352,3,16.7256645036315,2.45469523338981,50.1524285974902,9.13635494403045,8.24894693714469,10.0101063158646,6.8830512572322,3.84614527306288,5.17144317124611,34.2884445119881,5.18913908219215,"RodgersRowland",117.5,1.32,0.794,"in silico"
"64","Dextromethorphan","125-71-3","hep",0.43,1,1,"default",NA,0.35,0.518518518518518,"in vitro","literature","https://www.sciencedirect.com/science/article/pii/S0163725816300560","monoproticBase",9.85,NA,3.49,1.08,"ChemAxon","no",0.00353558914864807,0,0.996464410851352,3,15.321124221101,2.40357559859912,45.8310708460201,8.50431350280421,7.73753097931929,9.2877860820941,6.45491789414911,3.64214500479884,4.88227341112083,31.3374685140851,4.89602132589502,"RodgersRowland",117.5,1.32,0.794,"in silico"
"65","Dextromethorphan","125-71-3","hep",0.5,1,1,"default",NA,0.45,0.620689655172414,"in vitro","httk","Ito 2004","monoproticBase",9.85,NA,3.49,1.08,"ChemAxon","no",0.00353558914864807,0,0.996464410851352,3,13.344741267226,2.33164318337027,39.7503212200902,7.61494354587315,7.01789780542076,8.27138134453049,5.85247488036948,3.35508833736275,4.47537145765171,27.1850360548026,4.48356399431888,"RodgersRowland",117.5,21,0.768,"in silico"
"66","Dextromethorphan","125-71-3","hep",0.5,1,1,"default",NA,0.463265219,0.633193781940087,"in vitro","this work","this work","monoproticBase",9.85,NA,3.49,1.08,"ChemAxon","no",0.00353558914864807,0,0.996464410851352,3,13.0825697401159,2.32210119095818,38.9436964653689,7.49696667336604,6.92243688890647,8.1365530301663,5.77255949524141,3.31700964177325,4.42139502240875,26.6342067952516,4.42885062600375,"RodgersRowland",117.5,21,0.768,"in silico"
"67","Dextromethorphan","125-71-3","hep",0.5,1,1,"default",NA,0.278933799,0.436197400081378,"in vitro","this work","this work","monoproticBase",9.85,NA,3.49,1.08,"ChemAxon","no",0.00353558914864807,0,0.996464410851352,3,16.7256645036315,2.45469523338981,50.1524285974902,9.13635494403045,8.24894693714469,10.0101063158646,6.8830512572322,3.84614527306288,5.17144317124611,34.2884445119881,5.18913908219215,"RodgersRowland",117.5,21,0.768,"in silico"
"68","Dextromethorphan","125-71-3","hep",0.5,1,1,"default",NA,0.35,0.518518518518518,"in vitro","literature","https://www.sciencedirect.com/science/article/pii/S0163725816300560","monoproticBase",9.85,NA,3.49,1.08,"ChemAxon","no",0.00353558914864807,0,0.996464410851352,3,15.321124221101,2.40357559859912,45.8310708460201,8.50431350280421,7.73753097931929,9.2877860820941,6.45491789414911,3.64214500479884,4.88227341112083,31.3374685140851,4.89602132589502,"RodgersRowland",117.5,21,0.768,"in silico"
"69","Dextromethorphan","125-71-3","hep",0.84,1,1,"default",NA,0.45,0.620689655172414,"in vitro","httk","Ito 2004","monoproticBase",9.85,NA,3.49,1.08,"ChemAxon","no",0.00353558914864807,0,0.996464410851352,3,13.344741267226,2.33164318337027,39.7503212200902,7.61494354587315,7.01789780542076,8.27138134453049,5.85247488036948,3.35508833736275,4.47537145765171,27.1850360548026,4.48356399431888,"RodgersRowland",117.5,0.55,0.664,"in silico"
"70","Dextromethorphan","125-71-3","hep",0.84,1,1,"default",NA,0.463265219,0.633193781940087,"in vitro","this work","this work","monoproticBase",9.85,NA,3.49,1.08,"ChemAxon","no",0.00353558914864807,0,0.996464410851352,3,13.0825697401159,2.32210119095818,38.9436964653689,7.49696667336604,6.92243688890647,8.1365530301663,5.77255949524141,3.31700964177325,4.42139502240875,26.6342067952516,4.42885062600375,"RodgersRowland",117.5,0.55,0.664,"in silico"
"71","Dextromethorphan","125-71-3","hep",0.84,1,1,"default",NA,0.278933799,0.436197400081378,"in vitro","this work","this work","monoproticBase",9.85,NA,3.49,1.08,"ChemAxon","no",0.00353558914864807,0,0.996464410851352,3,16.7256645036315,2.45469523338981,50.1524285974902,9.13635494403045,8.24894693714469,10.0101063158646,6.8830512572322,3.84614527306288,5.17144317124611,34.2884445119881,5.18913908219215,"RodgersRowland",117.5,0.55,0.664,"in silico"
"72","Dextromethorphan","125-71-3","hep",0.84,1,1,"default",NA,0.35,0.518518518518518,"in vitro","literature","https://www.sciencedirect.com/science/article/pii/S0163725816300560","monoproticBase",9.85,NA,3.49,1.08,"ChemAxon","no",0.00353558914864807,0,0.996464410851352,3,15.321124221101,2.40357559859912,45.8310708460201,8.50431350280421,7.73753097931929,9.2877860820941,6.45491789414911,3.64214500479884,4.88227341112083,31.3374685140851,4.89602132589502,"RodgersRowland",117.5,0.55,0.664,"in silico"
"73","Dextromethorphan","125-71-3","hep",1,1,1,"default",NA,0.45,0.620689655172414,"in vitro","httk","Ito 2004","monoproticBase",9.85,NA,3.49,1.08,"ChemAxon","no",0.00353558914864807,0,0.996464410851352,3,13.344741267226,2.33164318337027,39.7503212200902,7.61494354587315,7.01789780542076,8.27138134453049,5.85247488036948,3.35508833736275,4.47537145765171,27.1850360548026,4.48356399431888,"RodgersRowland",117.5,18,0.624,"in silico"
"74","Dextromethorphan","125-71-3","hep",1,1,1,"default",NA,0.463265219,0.633193781940087,"in vitro","this work","this work","monoproticBase",9.85,NA,3.49,1.08,"ChemAxon","no",0.00353558914864807,0,0.996464410851352,3,13.0825697401159,2.32210119095818,38.9436964653689,7.49696667336604,6.92243688890647,8.1365530301663,5.77255949524141,3.31700964177325,4.42139502240875,26.6342067952516,4.42885062600375,"RodgersRowland",117.5,18,0.624,"in silico"
"75","Dextromethorphan","125-71-3","hep",1,1,1,"default",NA,0.278933799,0.436197400081378,"in vitro","this work","this work","monoproticBase",9.85,NA,3.49,1.08,"ChemAxon","no",0.00353558914864807,0,0.996464410851352,3,16.7256645036315,2.45469523338981,50.1524285974902,9.13635494403045,8.24894693714469,10.0101063158646,6.8830512572322,3.84614527306288,5.17144317124611,34.2884445119881,5.18913908219215,"RodgersRowland",117.5,18,0.624,"in silico"
"76","Dextromethorphan","125-71-3","hep",1,1,1,"default",NA,0.35,0.518518518518518,"in vitro","literature","https://www.sciencedirect.com/science/article/pii/S0163725816300560","monoproticBase",9.85,NA,3.49,1.08,"ChemAxon","no",0.00353558914864807,0,0.996464410851352,3,15.321124221101,2.40357559859912,45.8310708460201,8.50431350280421,7.73753097931929,9.2877860820941,6.45491789414911,3.64214500479884,4.88227341112083,31.3374685140851,4.89602132589502,"RodgersRowland",117.5,18,0.624,"in silico"
"77","Diazepam","439-14-5","hep",0.1,1,1,"default",NA,0.013,0.0256663376110563,"in vitro","httk","Obach 1999","monoproticBase",2.92,NA,3.08,3.08,"ChemAxon","no",0.999966887984294,0,3.31120157063269e-05,3,1.28435208946636,1.16986237971353,0.97325846697786,0.829234184252615,1.43818658598379,0.650462427239843,0.64184339516626,0.0833767574295373,0.256124787741223,0.807239774178826,0.277417743874932,"RodgersRowland",117.5,0.65,0.965,"in silico"
"78","Diazepam","439-14-5","hep",0.3,1,1,"default",NA,0.013,0.0256663376110563,"in vitro","httk","Obach 1999","monoproticBase",2.92,NA,3.08,3.08,"ChemAxon","no",0.999966887984294,0,3.31120157063269e-05,3,1.28435208946636,1.16986237971353,0.97325846697786,0.829234184252615,1.43818658598379,0.650462427239843,0.64184339516626,0.0833767574295373,0.256124787741223,0.807239774178826,0.277417743874932,"RodgersRowland",117.5,1.2,0.902,"in silico"
"79","Diazepam","439-14-5","hep",0.313,1,1,"default",NA,0.013,0.0256663376110563,"in vitro","httk","Obach 1999","monoproticBase",2.92,NA,3.08,3.08,"ChemAxon","no",0.999966887984294,0,3.31120157063269e-05,3,1.28435208946636,1.16986237971353,0.97325846697786,0.829234184252615,1.43818658598379,0.650462427239843,0.64184339516626,0.0833767574295373,0.256124787741223,0.807239774178826,0.277417743874932,"RodgersRowland",117.5,1.35,0.898,"in silico"
"80","Diazepam","439-14-5","hep",0.36,1,1,"default",NA,0.013,0.0256663376110563,"in vitro","httk","Obach 1999","monoproticBase",2.92,NA,3.08,3.08,"ChemAxon","no",0.999966887984294,0,3.31120157063269e-05,3,1.28435208946636,1.16986237971353,0.97325846697786,0.829234184252615,1.43818658598379,0.650462427239843,0.64184339516626,0.0833767574295373,0.256124787741223,0.807239774178826,0.277417743874932,"RodgersRowland",117.5,0.4,0.885,"in silico"
"81","Diazepam","439-14-5","hep",0.5,1,1,"default",NA,0.013,0.0256663376110563,"in vitro","httk","Obach 1999","monoproticBase",2.92,NA,3.08,3.08,"ChemAxon","no",0.999966887984294,0,3.31120157063269e-05,3,1.28435208946636,1.16986237971353,0.97325846697786,0.829234184252615,1.43818658598379,0.650462427239843,0.64184339516626,0.0833767574295373,0.256124787741223,0.807239774178826,0.277417743874932,"RodgersRowland",117.5,4.9,0.847,"in silico"
"82","Diazepam","439-14-5","hep",1,1,1,"default",NA,0.013,0.0256663376110563,"in vitro","httk","Obach 1999","monoproticBase",2.92,NA,3.08,3.08,"ChemAxon","no",0.999966887984294,0,3.31120157063269e-05,3,1.28435208946636,1.16986237971353,0.97325846697786,0.829234184252615,1.43818658598379,0.650462427239843,0.64184339516626,0.0833767574295373,0.256124787741223,0.807239774178826,0.277417743874932,"RodgersRowland",117.5,1,0.734,"in silico"
"83","Diazepam","439-14-5","hep",1.5,1,1,"default",NA,0.013,0.0256663376110563,"in vitro","httk","Obach 1999","monoproticBase",2.92,NA,3.08,3.08,"ChemAxon","no",0.999966887984294,0,3.31120157063269e-05,3,1.28435208946636,1.16986237971353,0.97325846697786,0.829234184252615,1.43818658598379,0.650462427239843,0.64184339516626,0.0833767574295373,0.256124787741223,0.807239774178826,0.277417743874932,"RodgersRowland",117.5,0.69,0.648,"in silico"
"84","Diclofenac","15307-86-5","hep",0.1,1,1,"default",NA,0.005,0.00995024875621891,"in vitro","httk","Obach 1999","monoproticAcid",4,NA,4.26,1.1,"ChemAxon","no",0.000397948744304876,0.999602051255695,0,2,0.0241668887143559,0.043475283810803,0.0232778841458987,0.0668053587952799,0.067971893023633,0.0552770495999402,0.0374577656106003,0.0866673331331929,0.0277526594216617,0.114001095334589,0.0412087456055998,"RodgersRowland",117.5,8.6,0.993,"in silico"
"85","Diclofenac","15307-86-5","hep",0.1,1,1,"default",NA,0.003,0.00598205383848455,"in vitro","literature","Control and Measurement of Plasma pH in Equilibrium Dialysis: Influence on Drug Plasma Protein Binding ","monoproticAcid",4,NA,4.26,1.1,"ChemAxon","no",0.000397948744304876,0.999602051255695,0,2,0.0222999286169891,0.0420031200586768,0.0216073463781929,0.0652335759172361,0.0657743169565261,0.0538595644638177,0.0361640961704479,0.0857464533969692,0.0268390835072019,0.112493378069734,0.0401656586423891,"RodgersRowland",117.5,8.6,0.993,"in silico"
"86","Diclofenac","15307-86-5","hep",0.1,1,1,"default",NA,0.007,0.0139026812313803,"in vitro","literature","Control and Measurement of Plasma pH in Equilibrium Dialysis: Influence on Drug Plasma Protein Binding ","monoproticAcid",4,NA,4.26,1.1,"ChemAxon","no",0.000397948744304876,0.999602051255695,0,2,0.0260338488117227,0.0449474475629291,0.0249484219136046,0.0683771416733237,0.07016946909074,0.0566945347360628,0.0387514350507527,0.0875882128694165,0.0286662353361216,0.115508812599445,0.0422518325688106,"RodgersRowland",117.5,8.6,0.993,"in silico"
"87","Diclofenac","15307-86-5","hep",0.1,1,1,"default",NA,0.0015,0.00299550673989016,"in vitro","this work","this work","monoproticAcid",4,NA,4.26,1.1,"ChemAxon","no",0.000397948744304876,0.999602051255695,0,2,0.020899708543964,0.0408989972445822,0.0203544430524135,0.0640547387587033,0.0641261349061958,0.0527964506117258,0.0351938440903337,0.0850557935948015,0.026153901571357,0.111362590121092,0.0393833434199811,"RodgersRowland",117.5,8.6,0.993,"in silico"
"88","Diclofenac","15307-86-5","hep",0.1,1,1,"default",NA,0.0154,0.0303328737443372,"in vitro","this work","this work","monoproticAcid",4,NA,4.26,1.1,"ChemAxon","no",0.000397948744304876,0.999602051255695,0,2,0.0338750812206632,0.0511305353218588,0.0319646805379692,0.0749786297611076,0.0793992885725893,0.0626479723077773,0.0441848466993927,0.0914559077615557,0.032503254176853,0.121841225111837,0.0466327978142956,"RodgersRowland",117.5,8.6,0.993,"in silico"
"89","Diclofenac","15307-86-5","hep",0.1,1,1,"default",NA,0.0038,0.00757122932855151,"in vitro","literature","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4844798/      https://onlinelibrary.wiley.com/doi/full/10.1002/bdd.2160?sid=worldcat.org","monoproticAcid",4,NA,4.26,1.1,"ChemAxon","no",0.000397948744304876,0.999602051255695,0,2,0.0230467126559358,0.0425919855595273,0.0222755614852752,0.0658622890684536,0.0666533473833689,0.0544265585182667,0.0366815639465089,0.0861148052914587,0.0272045138729858,0.113096464975676,0.0405828934276734,"RodgersRowland",117.5,8.6,0.993,"in silico"
